key,char,skillType,name,command,fire,persistence,rigidity,totalFrame,hit,guard,cancel,damage,correction,dHit,dGuard,dPunish,saGauge,attackType,imageFile,movieFile,comment
ed,ED,必殺技,キルステップ（前方）,KK,,,31,0,,,"",0,"",0,0,0,0,"",キルステップ（前方）.jpg,キルステップ（前方）.mp4,11-12F キルスイッチ・ブレイクに派生可能@@EOL@@13-24F キルスイッチ・チェイスに派生可能
ed,ED,必殺技,キルスイッチ・ブレイク,（キルステップ（前方）中に）6 + P,11,13,20,43,,-4,SA3,600,始動補正20%コンボ補正20%,200,-500,-800,600,上,キルスイッチ・ブレイク.jpg,キルスイッチ・ブレイク.mp4,""
ed,ED,必殺技,キルスイッチ・チェイス,（キルステップ（前方）中に）6 + P,11,13,20,43,,-6,SA3,600,始動補正20%,200,-500,-800,600,上,キルスイッチ・チェイス.jpg,キルスイッチ・チェイス.mp4,""
ed,ED,必殺技,キルステップ（後方）,4 + KK,,,31,0,,,"",0,"",0,0,0,0,"",キルステップ（後方）.jpg,キルステップ（後方）.mp4,""
ed,ED,スーパーアーツ,SA1 サイコストーム,236236 + K,13,67,56,135,,-32,"",2000,"",0,-250,-500,0,上,サイコストーム.jpg,サイコストーム.mp4,1-14F　打撃・投げに対して無敵@@EOL@@カウンター/パニッシュカウンターで数値が変動しない@@EOL@@最低保障ダメージ30％
ed,ED,スーパーアーツ,SA2 サイコキャノン,214214 + P,8,,35,0,,65,"",1100,"",0,-500,-1000,0,上・弾,サイコキャノン.jpg,サイコキャノン.mp4,カウンター/パニッシュカウンターで数値が変動しない@@EOL@@最低保障ダメージ40％
ed,ED,スーパーアーツ,SA3 サイコチェンバー,236236 + P,10,19,64,92,,-49,"",4000,※即時補正10%,0,-750,-1500,0,上,サイコチェンバー.jpg,サイコチェンバー.mp4,1-14F 完全無敵@@EOL@@最低保障ダメージ50％@@EOL@@カウンター/パニッシュカウンターで数値が変動しない@@EOL@@※必殺技キャンセル時のみ適用@@EOL@@※弱/中版サイコフリッカーからキャンセル時は即時補正30％
ed,ED,スーパーアーツ,CA サイコチェンバー,（体力25%以下で）236236 + P,10,19,64,92,,-49,"",4500,※即時補正10%,0,-1000,-2000,0,上,サイコチェンバー.jpg,サイコチェンバー.mp4,1-14F 完全無敵@@EOL@@最低保障ダメージ50％@@EOL@@カウンター/パニッシュカウンターで数値が変動しない@@EOL@@※必殺技キャンセル時のみ適用@@EOL@@※弱/中版サイコフリッカーからキャンセル時は即時補正30％
ed,ED,通常投げ,フェイスバスター,（近距離で） N or 6 + PLKL,5,7,23,34,,,"",1200,"",200,0,-1000,2000,投,フェイスバスター.jpg,フェイスバスター.mp4,パニッシュカウンター時以下の性能変化@@EOL@@・ダメージ2040@@EOL@@・SAゲージ4000増加@@EOL@@・ハードノックダウン
ed,ED,通常投げ,リブクラッシャー,（近距離で） 4 + PLKL,5,7,23,34,,,"",1200,"",200,0,-1000,2000,投,リブクラッシャー.jpg,リブクラッシャー.mp4,パニッシュカウンター時以下の性能変化@@EOL@@・ダメージ2040@@EOL@@・SAゲージ4000増加@@EOL@@・ハードノックダウン
ed,ED,共通システム,前方ステップ,66,,,19,0,,,"",0,"",0,0,0,0,"",,,""
ed,ED,共通システム,後方ステップ,44,,,23,0,,,"",0,"",0,0,0,0,"",,,1-15F 投げ無敵
ed,ED,共通システム,ドライブインパクト（ターンパンチ）,PHKH,26,27,35,87,,-3,"",800,始動補正20%,0,-500,-1500,0,上,ドライブインパクト（ターンパンチ）.jpg,ドライブインパクト（ターンパンチ）.mp4,1-27F　 アーマー判定（2回）@@EOL@@ヒットバックでステージ端に到達すると壁やられが発生@@EOL@@パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化@@EOL@@・地上ヒット膝崩れ@@EOL@@・空中ヒット吹き飛び時間増加@@EOL@@・SAゲージ3000増加
ed,ED,共通システム,[ガード時]ドライブリバーサル（ハンマーブロー）,（ガード中 or ドライブパリィ成立中に） 6 + PHKH,20,22,26,67,,-6,"",500,"",0,0,0,0,上,ドライブリバーサル（ハンマーブロー）.jpg,ドライブリバーサル（ハンマーブロー）.mp4,リカバリアブルダメージ@@EOL@@1-22F 完全無敵@@EOL@@ヒット時硬直5F増加
ed,ED,共通システム,[起き上がり時]ドライブリバーサル（ハンマーブロー）,（起き上がり時に） 6 + PHKH,18,20,26,63,,-6,"",500,"",0,0,0,0,上,ドライブリバーサル（ハンマーブロー）.jpg,ドライブリバーサル（ハンマーブロー）.mp4,リカバリアブルダメージ@@EOL@@1-20F 完全無敵@@EOL@@ヒット時硬直5F増加
ed,ED,共通システム,ドライブパリィ,PMKM,1,12,33,45,,,※,0,"",0,0,0,0,"",ドライブパリィ.jpg,ドライブパリィ.mp4,※1 動作の4F目からドライブラッシュでキャンセル可@@EOL@@※2 ボタンホールドでパリィの持続を延長可@@EOL@@硬直部分はガードのみ可@@EOL@@動作中常に被パニッシュカウンター判定
ed,ED,共通システム,ジャストパリィ（打撃）,PMKM,1,,1,0,,,"",0,始動補正50％,0,0,0,0,"",,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する@@EOL@@硬直終了から6Fの間完全無敵 （パリィを継続した場合は無敵にならない）@@EOL@@ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター 
ed,ED,共通システム,ジャストパリィ（飛び道具）,PMKM,1,,10,0,,,"",0,始動補正50％,0,0,0,0,"",,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する@@EOL@@暗転演出が入らない@@EOL@@ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター 
ed,ED,共通システム,パリィドライブラッシュ,（ドライブパリィ中に）66,,,45,0,,,※,0,乗算補正15％,0,0,0,0,"",パリィドライブラッシュ.jpg,パリィドライブラッシュ.mp4,暗転10F@@EOL@@※動作9F目から攻撃行動にキャンセル可@@EOL@@　24F目からパリィ以外の行動でキャンセル可
ed,ED,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に）66,,,46,0,,,※,0,乗算補正15％,0,0,0,0,"",キャンセルドライブラッシュ.jpg,キャンセルドライブラッシュ.mp4,暗転9F@@EOL@@※動作10F目から攻撃行動にキャンセル可@@EOL@@　25F目からパリィ以外の行動でキャンセル可
gouki_akuma,豪鬼,通常技,立ち弱P（面割り）,PL,4,6,7,16,4,-1,C,300,始動補正20%,25,-50,-200,300,上,,,""
gouki_akuma,豪鬼,通常技,立ち弱K（脛斬り）,KL,5,7,11,22,2,-4,C,300,始動補正20%,25,-50,-200,300,上,,,""
gouki_akuma,豪鬼,通常技,立ち中P（豪掌）,PM,6,9,11,25,4,1,C,600,"",150,-300,-400,500,上,,,""
gouki_akuma,豪鬼,通常技,立ち中K（腸潰し）,KM,7,11,15,32,3,-3,"",700,"",200,-400,-600,500,上,,,強制立ち効果
gouki_akuma,豪鬼,通常技,立ち強P（岩砕突き）,PH,9,13,18,39,3,-3,C,800,"",200,-500,-800,1000,上,,,""
gouki_akuma,豪鬼,通常技,立ち強K（首撥ね）,KH,13,27,15,54,7,3,"",800,コンボ補正20%,300,-600,-1000,1000,上,,,強制立ち効果@@EOL@@空振り時硬直1F増加
gouki_akuma,豪鬼,通常技,しゃがみ弱P（足止め）,2 + PL,4,5,9,17,5,-1,C,300,始動補正20%,25,-50,-200,300,上,,,""
gouki_akuma,豪鬼,通常技,しゃがみ弱K（楔打ち）,2 + KL,5,6,10,20,3,-3,"",200,始動補正20%,25,-50,-200,300,下,,,""
gouki_akuma,豪鬼,通常技,しゃがみ中P（膝折り豪掌）,2 + PM,6,8,14,27,6,-1,C,600,"",150,-300,-400,500,上,,,""
gouki_akuma,豪鬼,通常技,しゃがみ中K（踝払い）,2 + KM,8,10,19,36,1,-6,C,500,始動補正20%,100,-200,-400,500,下,,,""
gouki_akuma,豪鬼,通常技,しゃがみ強P（獄門掌）,2 + PH,8,15,19,41,0,-8,C,900,"",300,-600,-800,1000,上,,,""
gouki_akuma,豪鬼,通常技,しゃがみ強K（刎脚）,2 + KH,9,11,23,42,,-12,"",900,"",300,-400,-1000,1000,下,,,カウンター/パニッシュカウンター時ダウン時間増加
gouki_akuma,豪鬼,通常技,ジャンプ弱P（眉間割り）,（ジャンプ中に）PL,4,13,3,19,,,"",300,"",50,-150,-200,300,中,,,""
gouki_akuma,豪鬼,通常技,ジャンプ弱K（飛び膝）,（ジャンプ中に）KL,6,15,3,23,,,"",300,"",50,-150,-200,300,中,,,""
gouki_akuma,豪鬼,通常技,ジャンプ中P（跳び朱刀）,（ジャンプ中に）PM,8,11,3,21,,,C,700,"",100,-250,-400,500,中,,,空中ヒット時吹き飛びダウン
gouki_akuma,豪鬼,通常技,ジャンプ中K（首斬り）,（ジャンプ中に）KM,7,12,3,21,,,"",500,"",100,-250,-400,500,中,,,""
gouki_akuma,豪鬼,通常技,ジャンプ強P（羅刹拳）,（ジャンプ中に）PH,9,14,3,25,,,"",800,"",200,-400,-500,1000,中,,,空中カウンター/パニッシュカウンター時叩きつけダウン
gouki_akuma,豪鬼,通常技,ジャンプ強K（斬鉄脚）,（ジャンプ中に）KH,12,17,3,31,,,"",800,"",200,-400,-500,1000,中,,,""
gouki_akuma,豪鬼,特殊技,頭蓋破殺,6 + PM,20,24,18,61,3,-1,"",600,"",150,-250,-500,500,※中上,頭蓋破殺.jpg,頭蓋破殺.mp4,※初段が空振り時のみ2段目が中段判定
gouki_akuma,豪鬼,特殊技,裂槍脚,6 + KM,10,12,18,39,5,-4,"",700,"",200,-400,-600,500,上,裂槍脚.jpg,裂槍脚.mp4,""
gouki_akuma,豪鬼,特殊技,羅豪脚,4 + KH,12,16,27,54,,-15,C,800,始動補正20%,200,-500,-500,1000,上,羅豪脚.jpg,羅豪脚.mp4,""
gouki_akuma,豪鬼,特殊技,六腑穿ち,PM -> PM,7,9,21,36,-1,-6,C,700,コンボ補正20%,150,-200,-400,500,上,六腑穿ち.jpg,六腑穿ち.mp4,""
gouki_akuma,豪鬼,特殊技,骸斬り,KM -> KH,20,22,20,61,1,-3,"",600,コンボ補正20%,200,-400,-500,1000,中,骸斬り.jpg,骸斬り.mp4,""
gouki_akuma,豪鬼,特殊技,鬼哭連撃（1段目）,6 + PH,13,16,20,48,4,-3,"",800,"",200,-500,-800,1000,上,鬼哭連撃.jpg,鬼哭連撃.mp4,""
gouki_akuma,豪鬼,特殊技,鬼哭連撃（2段目）,6 + PH -> 6 + PH,10,12,21,42,,-10,"",600,"",200,-500,-800,1000,上,鬼哭連撃.jpg,鬼哭連撃.mp4,""
gouki_akuma,豪鬼,特殊技,鬼哭連撃（3段目）,6 + PH -> 6 + PH -> KH,9,11,24,43,,-13,"",875,"",250,-200,0,1000,上,鬼哭連撃.jpg,鬼哭連撃.mp4,""
gouki_akuma,豪鬼,特殊技,天魔空刃脚,（前ジャンプ中に） 2 + KM,16,16,13,44,,,"",800,始動補正20%コンボ補正20%,200,-400,-500,1000,上,天魔空刃脚.jpg,天魔空刃脚.mp4,""
gouki_akuma,豪鬼,必殺技,弱 豪波動拳(Lv1),236 + PL,16,,46,0,0,-4,SA3,700,"",100,-250,-300,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,25F以上ボタンを押して離すとLv2が発動@@EOL@@49F以上ボタンを押して離すとLv3が発動
gouki_akuma,豪鬼,必殺技,弱 豪波動拳(Lv2),弱ホールド236 + PL,31,,60,0,,2,SA3,1000,"",100,-250,-500,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,弱 豪波動拳(Lv3),弱ホールド236 + PL,56,,84,0,,5,SA3,1200,"",100,-300,-700,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,中 豪波動拳(Lv1),236 + PM,14,,46,0,-2,-6,SA3,700,"",100,-250,-300,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,25F以上ボタンを押して離すとLv2が発動@@EOL@@49F以上ボタンを押して離すとLv3が発動
gouki_akuma,豪鬼,必殺技,中 豪波動拳(Lv2),中ホールド236 + PM,31,,60,0,,2,SA3,1000,"",100,-250,-500,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,中 豪波動拳(Lv3),中ホールド236 + PM,56,,84,0,,5,SA3,1200,"",100,-300,-700,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,強 豪波動拳(Lv1),236 + PH,12,,46,0,-4,-8,SA3,700,"",100,-250,-300,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,25F以上ボタンを押して離すとLv2が発動@@EOL@@49F以上ボタンを押して離すとLv3が発動
gouki_akuma,豪鬼,必殺技,強 豪波動拳(Lv2),強ホールド236 + PH,31,,60,0,,2,SA3,1000,"",100,-250,-500,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,強 豪波動拳(Lv3),強ホールド236 + PH,56,,84,0,,5,SA3,1200,"",100,-300,-700,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,OD 豪波動拳,236 + PP,12,,41,0,,2,SA2,1000,"",0,-250,-500,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,OD 豪波動拳（ホールド）,ホールド236 + PP,,,,0,,5,SA2,1200,"",0,-300,-700,600,上・弾,豪波動拳.jpg,豪波動拳.mp4,25F以上ホールドすると性能変化
gouki_akuma,豪鬼,必殺技,弱 斬空波動拳,（前ジャンプ中に） 236 + PL,13,,9,0,,,"",600,"",200,-250,-300,1000,上,斬空波動拳.jpg,斬空波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,中 斬空波動拳,（前ジャンプ中に） 236 + PM,13,,9,0,,,"",600,"",200,-250,-300,1000,上,斬空波動拳.jpg,斬空波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,強 斬空波動拳,（前ジャンプ中に） 236 + PH,13,,9,0,,,"",600,"",200,-250,-300,1000,上,斬空波動拳.jpg,斬空波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,OD 斬空波動拳,（垂直 or 前ジャンプ中に）236 + PP,6,,9,0,,,"",900,"",0,-500,-100,1000,上,斬空波動拳.jpg,斬空波動拳.mp4,""
gouki_akuma,豪鬼,必殺技,弱 豪昇龍拳,623 + PL,5,14,12,30,,-23,SA3,1100,始動補正20%,200,-400,-500,1000,上,豪昇龍拳.jpg,豪昇龍拳.mp4,""
gouki_akuma,豪鬼,必殺技,中 豪昇龍拳,623 + PM,6,15,12,32,,-30,SA3,1300,始動補正20%,200,-400,-500,1000,上,豪昇龍拳.jpg,豪昇龍拳.mp4,""
gouki_akuma,豪鬼,必殺技,強 豪昇龍拳,623 + PH,7,17,15,38,,-36,SA3,1500,始動補正20%,210,-600,-500,1200,上,豪昇龍拳.jpg,豪昇龍拳.mp4,""
gouki_akuma,豪鬼,必殺技,OD 豪昇龍拳,623 + PP,6,16,15,36,,-39,"",1900,"",0,-500,0,1000,上,豪昇龍拳.jpg,豪昇龍拳.mp4,""
gouki_akuma,豪鬼,必殺技,弱 竜巻斬空脚,214 + KL,12,13,21,45,,-13,"",600,コンボ補正20%,200,-400,-500,1000,上,竜巻斬空脚.jpg,竜巻斬空脚.mp4,空振り時硬直6F増加
gouki_akuma,豪鬼,必殺技,中 竜巻斬空脚,214 + KM,11,27,31,68,,-13,"",1000,コンボ補正20%,200,-500,-500,1000,上,竜巻斬空脚.jpg,竜巻斬空脚.mp4,""
gouki_akuma,豪鬼,必殺技,強 竜巻斬空脚,214 + KH,7,51,12,69,,-59,"",1600,"",200,-500,-500,1000,上,竜巻斬空脚.jpg,竜巻斬空脚.mp4,""
gouki_akuma,豪鬼,必殺技,OD 竜巻斬空脚,214 + KK,13,37,26,75,,-17,"",1000,"",0,-400,-1000,1000,上,竜巻斬空脚.jpg,竜巻斬空脚.mp4,""
gouki_akuma,豪鬼,必殺技,空中竜巻斬空脚,（前ジャンプ中に）214 + K,11,26,16,52,,,"",900,始動補正30%,200,-400,-500,600,上,空中竜巻斬空脚.jpg,空中竜巻斬空脚.mp4,""
gouki_akuma,豪鬼,必殺技,OD 空中竜巻斬空脚,（前ジャンプ中に）214 + KK,11,28,16,54,,,"",1300,コンボ補正20%,0,-400,-1000,1000,上,空中竜巻斬空脚.jpg,空中竜巻斬空脚.mp4,""
gouki_akuma,豪鬼,必殺技,弱 金剛灼火（1段目）,214 + PL,15,17,23,54,1,-8,SA3,700,"",50,-600,-600,500,上,金剛灼火.jpg,金剛灼火.mp4,19-22F ヒット時専用技に派生可
gouki_akuma,豪鬼,必殺技,弱 金剛灼火（2段目）,214 + PL -> 6 + P,7,10,18,34,3,-10,SA3,500,"",50,-400,-700,500,上,金剛灼火.jpg,金剛灼火.mp4,""
gouki_akuma,豪鬼,必殺技,中 金剛灼火（1段目）,214 + PM,19,21,20,59,2,-4,SA3,800,"",50,-600,-1000,500,上,金剛灼火.jpg,金剛灼火.mp4,23-26F ヒット時専用技に派生可@@EOL@@空振り時硬直3F増加
gouki_akuma,豪鬼,必殺技,中 金剛灼火（2段目）,214 + PM -> 6 + P,7,10,32,48,,-18,SA3,600,"",50,-400,-700,500,上,金剛灼火.jpg,金剛灼火.mp4,""
gouki_akuma,豪鬼,必殺技,強 金剛灼火（1段目）,214 + PH,23,25,19,66,3,-2,SA3,900,"",50,-600,-1000,500,上,金剛灼火.jpg,金剛灼火.mp4,27-30F ヒット時専用技に派生可@@EOL@@空振り時硬直2F増加
gouki_akuma,豪鬼,必殺技,強 金剛灼火（2段目）,214 + PH -> 6 + P,11,14,28,52,,-14,SA3,600,"",50,-400,-700,500,上,金剛灼火.jpg,金剛灼火.mp4,""
gouki_akuma,豪鬼,必殺技,OD 金剛灼火（1段目）,214 + PP,18,20,23,60,1,-3,SA2,700,始動補正20%,0,-600,-1000,500,上,金剛灼火.jpg,金剛灼火.mp4,22-25F ヒット時専用技に派生可
gouki_akuma,豪鬼,必殺技,OD 金剛灼火（2段目）,214 + PP -> 6 + P,7,17,25,48,,-18,SA2,700,"",0,-400,-700,750,上,金剛灼火.jpg,金剛灼火.mp4,""
gouki_akuma,豪鬼,必殺技,弱 百鬼襲,236 + KL,,,,0,,,"",0,"",0,0,0,0,"",百鬼襲.jpg,百鬼襲.mp4,18-40Fまで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能@@EOL@@7F以降、空中判定
gouki_akuma,豪鬼,必殺技,中 百鬼襲,236 + KM,,,,0,,,"",0,"",0,0,0,0,"",百鬼襲.jpg,百鬼襲.mp4,18-40Fまで、まで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能@@EOL@@7F以降、空中判定
gouki_akuma,豪鬼,必殺技,強 百鬼襲,236 + KH,,,,0,,,"",0,"",0,0,0,0,"",百鬼襲.jpg,百鬼襲.mp4,18-40Fまで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能@@EOL@@7F以降、空中判定
gouki_akuma,豪鬼,必殺技,OD 百鬼襲,236 + KK,,,,0,,,"",0,"",0,0,0,0,"",百鬼襲.jpg,百鬼襲.mp4,16-40Fまで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能@@EOL@@7F以降、空中判定
gouki_akuma,豪鬼,必殺技,百鬼豪斬,（百鬼襲中に）（入力なし）,8,11,19,37,,2,"",1000,"",100,-400,-1000,1000,下,百鬼豪斬.jpg,百鬼豪斬.mp4,""
gouki_akuma,豪鬼,必殺技,百鬼豪衝,（百鬼襲中に）P,16,16,9,40,,"[[:min, 1], [:max, 10]]","",1300,"",100,-600,-500,1000,中,百鬼豪衝.jpg,百鬼豪衝.mp4,ガードさせた高度によって硬直差が変化
gouki_akuma,豪鬼,必殺技,百鬼豪刃,（百鬼襲中に）K,13,13,9,34,"[[:min, 1], [:max, 10]]","[[:min, -4], [:max, 5]]","",700,始動補正20%コンボ補正20%,100,-400,-500,1000,上,百鬼豪刃.jpg,百鬼豪刃.mp4,ヒット・ガードさせた高度によって硬直差が変化@@EOL@@空振り時硬直5F増加
gouki_akuma,豪鬼,必殺技,百鬼潜影,（百鬼襲中に）②,,,6,0,,,"",0,"",0,0,0,0,"",百鬼潜影.jpg,百鬼潜影.mp4,""
gouki_akuma,豪鬼,必殺技,百鬼豪斬空,（OD百鬼襲中に）236 + P,6,,9,0,,,"",900,"",0,-500,-100,1000,上,百鬼豪斬空.jpg,百鬼豪斬空.mp4,""
gouki_akuma,豪鬼,必殺技,百鬼豪螺旋,（OD百鬼襲中に）214 + K,5,23,10,37,,,"",1300,コンボ補正20%,0,-400,-100,1000,上,百鬼豪螺旋.jpg,百鬼豪螺旋.mp4,""
gouki_akuma,豪鬼,必殺技,阿修羅閃空（前方）,6 + KKK,,,51,0,,,"",0,"",0,0,0,0,"",阿修羅閃空.jpg,阿修羅閃空.mp4,""
